"Id,Hours_Studied,Attendance,Parental_Involvement,Access_to_Resources,Extracurricular_Activities,Sleep_Hours,Previous_Scores,Motivation_Level,Internet_Access,Tutoring_Sessions,Family_Income,Teacher_Quality,School_Type,Peer_Influence,Physical_Activity,Learning_Disabilities,Parental_Education_Level,Gender,Exam_Score"
"5170,-1.1644682878634187,0.08855868794949777,1,2,1,-0.7009902556898064,0.6896089569258781,1,1,-0.40124168605466753,1,2,0,1,0.03141133078780467,0,1,1,-1.024805396516628"
"5171,0.3380005269875655,-1.4703416263018354,1,0,1,-2.0633796127548307,0.7590596974052585,1,1,-1.213934457288018,1,0,1,1,1.0011994733813825,0,0,0,-0.7802276890037918"
"5172,-1.3314092672913058,-0.5176803231482429,1,0,1,-0.7009902556898064,-1.3939132574555355,0,1,-1.213934457288018,2,1,1,2,0.03141133078780467,0,2,1,-1.024805396516628"
"5173,-0.329763390723983,0.34837540699138664,0,1,0,-0.7009902556898064,-0.7688565931411113,2,1,0.41145108517868284,1,0,1,2,-0.938376811805773,0,1,0,-0.046494566465283826"
"5174,-0.9975273084355315,0.17516426096346072,2,2,1,-2.0633796127548307,-0.5605043717029701,2,1,-0.40124168605466753,0,2,1,1,1.0011994733813825,0,1,0,-0.5356499814909559"
"5175,0.5049415064154527,-0.344469177120317,2,2,0,-0.01979557715729433,-0.6299551121823505,2,1,0.41145108517868284,2,2,1,1,0.03141133078780467,0,0,1,-0.046494566465283826"
"5176,1.8404693418385496,-0.25786360410635406,0,2,0,-1.3821849342223185,0.6201582164464976,2,1,0.41145108517868284,0,0,1,2,1.9709876159749602,0,3,1,1.4209716786117321"
"5177,-1.3314092672913058,-0.9507081882180577,0,0,1,-0.01979557715729433,-1.5328147384142963,1,1,0.41145108517868284,1,0,1,1,0.03141133078780467,0,0,1,-0.7802276890037918"
"5178,-1.8322322055749671,-0.1712580310923911,1,0,0,-0.7009902556898064,0.828510437884639,2,1,-1.213934457288018,2,0,0,2,0.03141133078780467,0,2,1,-0.5356499814909559"
"5179,-0.16282241129609587,1.5608534291868679,2,0,1,-1.3821849342223185,0.06455229261145401,2,1,0.41145108517868284,2,2,0,2,0.03141133078780467,0,1,1,1.1763939710988962"
"5180,0.0041185681317912485,1.2144311371310161,0,2,0,0.6613991013752177,-1.1161102955380136,0,1,1.2241438564120333,2,2,1,2,1.0011994733813825,0,1,0,1.1763939710988962"
"5181,0.17105954755967837,-1.2105249072599464,0,2,0,-0.01979557715729433,-0.9772088145792527,2,1,0.41145108517868284,0,0,1,1,-0.938376811805773,0,0,1,-0.29107227397811986"
"5182,-0.49670437015187013,-1.6435527723297614,0,2,1,-0.01979557715729433,-1.3939132574555355,0,1,-0.40124168605466753,2,2,0,0,-0.938376811805773,1,0,1,-1.2693831040294639"
"5183,-0.16282241129609587,1.474247856172905,1,2,0,0.6613991013752177,-0.14379992882668732,2,1,0.41145108517868284,2,2,0,0,-1.9081649543993509,0,0,1,0.19808314104755217"
"5184,0.3380005269875655,0.08855868794949777,2,1,1,-0.01979557715729433,0.3423552545289758,1,1,-0.40124168605466753,2,2,1,2,0.03141133078780467,0,0,0,-0.046494566465283826"
"5185,1.005764444699114,0.17516426096346072,0,1,0,-0.01979557715729433,0.27290451404959537,2,1,-0.40124168605466753,2,2,1,2,-0.938376811805773,1,2,0,0.4426608485603882"
"5186,-1.9991731850028542,0.9546144180891273,0,1,0,-0.7009902556898064,1.5924685831578238,2,1,-0.40124168605466753,2,2,0,2,0.03141133078780467,0,1,0,-0.046494566465283826"
"5187,-0.329763390723983,-0.6042858961622058,2,2,0,-1.3821849342223185,-0.6994058526617309,2,1,-0.40124168605466753,1,0,1,0,0.03141133078780467,0,0,0,-1.024805396516628"
"5188,0.17105954755967837,-0.08465245807842814,1,2,1,-0.01979557715729433,0.8979611783640193,1,1,-1.213934457288018,1,2,0,0,1.0011994733813825,0,1,1,-0.5356499814909559"
"5189,-0.9975273084355315,1.6474590022008309,0,2,0,-0.7009902556898064,0.7590596974052585,1,1,0.41145108517868284,0,0,0,0,1.0011994733813825,0,0,1,0.9318162635860602"
"5190,1.6735283624106625,0.6081921260332754,2,2,0,0.6613991013752177,-1.5328147384142963,1,1,-0.40124168605466753,1,0,0,1,-1.9081649543993509,0,2,1,0.6872385560732241"
"5191,-0.6636453495797573,-1.2105249072599464,2,2,1,-0.01979557715729433,1.5230178426784435,2,1,2.849529398878734,1,0,1,2,0.03141133078780467,0,2,1,0.19808314104755217"
"5192,0.0041185681317912485,-1.2971304802739094,2,2,1,0.6613991013752177,1.5230178426784435,0,1,-1.213934457288018,1,2,1,0,0.03141133078780467,0,0,0,-0.5356499814909559"
"5193,0.5049415064154527,-1.0373137612320207,2,0,1,-0.7009902556898064,-0.35215215026482866,2,1,2.0368366276453838,2,2,1,2,-0.938376811805773,0,1,1,0.19808314104755217"
"5194,-0.6636453495797573,0.9546144180891273,2,2,1,-1.3821849342223185,-0.2827014097854482,2,1,0.41145108517868284,0,2,1,0,0.03141133078780467,0,0,1,0.4426608485603882"
"5195,-1.8322322055749671,-0.6908914691761688,2,0,1,2.023788458440242,1.1063133998021608,2,0,-0.40124168605466753,0,2,1,1,-0.938376811805773,0,1,0,-1.2693831040294639"
"5196,-0.49670437015187013,-1.6435527723297614,1,0,1,-0.01979557715729433,-0.0048984478679264375,2,0,0.41145108517868284,2,0,1,0,1.0011994733813825,0,0,0,-1.2693831040294639"
"5197,1.005764444699114,1.5608534291868679,0,1,0,0.6613991013752177,1.0368626593227803,1,1,-0.40124168605466753,0,1,1,2,-0.938376811805773,1,2,0,1.1763939710988962"
"5198,-0.329763390723983,-1.1239193342459837,0,2,0,-1.3821849342223185,-1.6022654788936768,0,1,-1.213934457288018,2,2,0,1,1.0011994733813825,0,2,1,-0.7802276890037918"
"5199,-0.8305863290076444,-1.7301583453437241,0,2,0,-0.01979557715729433,-0.8383073336204918,1,1,-1.213934457288018,1,0,1,2,-1.9081649543993509,1,1,0,-2.2476939340808078"
"5200,1.005764444699114,-0.9507081882180577,0,2,0,1.3425937799077299,-1.3939132574555355,1,1,-0.40124168605466753,1,2,1,1,0.03141133078780467,0,0,1,-0.29107227397811986"
"5201,-0.329763390723983,-0.9507081882180577,2,1,1,-1.3821849342223185,-0.14379992882668732,1,1,-0.40124168605466753,1,0,1,2,1.0011994733813825,0,2,1,-0.7802276890037918"
"5202,-0.49670437015187013,-0.25786360410635406,2,0,1,2.023788458440242,1.2452148807609216,1,1,1.2241438564120333,0,0,0,2,-1.9081649543993509,0,0,0,0.19808314104755217"
"5203,0.17105954755967837,1.474247856172905,1,1,0,-0.01979557715729433,0.2034537735702149,2,1,-1.213934457288018,0,2,1,1,0.03141133078780467,0,2,0,0.4426608485603882"
"5204,0.8388234652712269,1.3010367101449791,1,0,0,-0.7009902556898064,0.06455229261145401,2,1,-0.40124168605466753,1,2,1,2,1.9709876159749602,0,1,1,0.9318162635860602"
"5205,2.341292280122211,-0.1712580310923911,2,0,1,0.6613991013752177,-0.4910536312235896,2,1,-0.40124168605466753,2,2,1,0,-0.938376811805773,0,0,1,0.9318162635860602"
"5206,0.8388234652712269,-0.344469177120317,2,2,1,1.3425937799077299,-1.5328147384142963,2,1,-1.213934457288018,0,0,0,2,0.03141133078780467,0,1,1,-0.046494566465283826"
"5207,1.1727054241270012,0.17516426096346072,0,1,1,-0.7009902556898064,0.8979611783640193,2,1,0.41145108517868284,0,0,0,1,0.03141133078780467,0,1,1,0.9318162635860602"
"5208,-0.49670437015187013,-0.8641026152040947,2,2,1,-0.7009902556898064,0.27290451404959537,1,1,0.41145108517868284,2,2,1,2,0.03141133078780467,0,1,0,-0.7802276890037918"
"5209,-0.9975273084355315,-1.5569471993157984,2,2,1,-0.01979557715729433,1.5230178426784435,0,1,-1.213934457288018,2,2,1,2,-1.9081649543993509,0,1,1,-1.2693831040294639"
"5210,0.0041185681317912485,1.5608534291868679,2,2,0,0.6613991013752177,-0.21325066930606779,2,1,-0.40124168605466753,0,2,1,0,1.0011994733813825,0,1,0,0.6872385560732241"
"5211,0.17105954755967837,-1.1239193342459837,1,0,0,-0.01979557715729433,-0.35215215026482866,1,1,0.41145108517868284,1,2,0,0,-0.938376811805773,0,2,0,-1.024805396516628"
"5212,-0.9975273084355315,-1.0373137612320207,0,2,1,0.6613991013752177,1.6619193236372043,0,1,-1.213934457288018,0,2,1,2,0.03141133078780467,0,1,0,-0.29107227397811986"
"5213,-0.16282241129609587,-0.08465245807842814,2,2,1,0.6613991013752177,-1.2550117764967745,1,1,0.41145108517868284,1,1,1,2,0.03141133078780467,0,1,1,-0.5356499814909559"
"5214,0.3380005269875655,0.0019531149355348125,2,0,0,-0.01979557715729433,-0.8383073336204918,2,1,-0.40124168605466753,0,2,1,2,0.03141133078780467,0,0,1,0.4426608485603882"
"5215,0.3380005269875655,-1.6435527723297614,0,1,1,-0.7009902556898064,-0.07434918834730689,2,1,-0.40124168605466753,1,2,1,0,0.03141133078780467,0,1,1,-1.024805396516628"
"5216,0.5049415064154527,-1.2105249072599464,2,2,0,-0.01979557715729433,0.06455229261145401,1,1,-0.40124168605466753,0,2,1,1,-0.938376811805773,0,0,1,-0.7802276890037918"
"5217,0.3380005269875655,-0.4310747501342799,2,2,1,2.023788458440242,0.13400303309083447,0,1,0.41145108517868284,1,1,1,1,-0.938376811805773,0,1,1,-0.29107227397811986"
"5218,-0.49670437015187013,0.6081921260332754,2,2,1,-0.01979557715729433,-0.9772088145792527,2,1,2.0368366276453838,0,2,1,0,0.03141133078780467,1,1,0,-0.046494566465283826"
"5219,-0.49670437015187013,-0.9507081882180577,0,0,1,1.3425937799077299,1.453567102199063,2,1,0.41145108517868284,1,2,1,0,0.03141133078780467,0,0,1,-0.29107227397811986"
"5220,-1.1644682878634187,-0.25786360410635406,1,0,0,-0.7009902556898064,0.6896089569258781,1,1,0.41145108517868284,1,2,1,1,1.0011994733813825,0,2,0,-0.5356499814909559"
"5221,1.8404693418385496,0.17516426096346072,0,2,1,-0.01979557715729433,-0.8383073336204918,2,0,0.41145108517868284,0,2,0,2,-0.938376811805773,0,2,1,1.1763939710988962"
"5222,0.0041185681317912485,1.3876422831589421,0,2,1,0.6613991013752177,-0.6994058526617309,0,1,-1.213934457288018,2,1,1,1,-0.938376811805773,0,1,0,0.6872385560732241"
"5223,-0.16282241129609587,-0.6042858961622058,2,2,1,1.3425937799077299,1.314665621240302,2,1,-0.40124168605466753,0,1,1,2,-1.9081649543993509,0,0,0,-0.046494566465283826"
"5224,-0.9975273084355315,-1.2971304802739094,2,0,0,1.3425937799077299,-0.42160289074420915,1,1,2.0368366276453838,2,3,1,1,0.03141133078780467,0,0,1,-0.7802276890037918"
"5225,3.0090561978337593,0.0019531149355348125,0,2,0,-1.3821849342223185,0.2034537735702149,2,1,-0.40124168605466753,1,2,1,2,1.0011994733813825,0,0,0,1.1763939710988962"
"5226,-0.9975273084355315,0.8680088450751643,2,2,1,1.3425937799077299,-1.324462516976155,2,1,-1.213934457288018,1,2,1,1,1.0011994733813825,0,1,0,-0.5356499814909559"
"5227,-0.49670437015187013,-1.3837360532878724,0,1,1,2.023788458440242,-0.8383073336204918,2,1,-1.213934457288018,0,2,1,2,0.03141133078780467,0,1,0,-1.2693831040294639"
"5228,0.3380005269875655,-0.25786360410635406,2,0,0,-0.7009902556898064,-0.2827014097854482,0,1,1.2241438564120333,1,2,1,0,1.0011994733813825,0,1,0,-0.046494566465283826"
"5229,0.6718824858433398,-1.6435527723297614,2,2,0,-0.7009902556898064,0.5507074759671171,0,1,-1.213934457288018,2,2,1,2,0.03141133078780467,1,1,1,-0.7802276890037918"
"5230,1.005764444699114,-1.6435527723297614,2,2,0,-0.01979557715729433,-0.7688565931411113,1,1,-1.213934457288018,2,2,0,0,0.03141133078780467,0,2,1,-1.024805396516628"
"5231,1.8404693418385496,-0.08465245807842814,2,0,0,-0.01979557715729433,1.5924685831578238,2,1,-0.40124168605466753,2,0,1,1,-0.938376811805773,0,0,1,1.1763939710988962"
"5232,0.5049415064154527,-0.6908914691761688,1,2,0,-0.7009902556898064,-0.9772088145792527,0,1,-0.40124168605466753,0,2,1,2,1.9709876159749602,0,1,1,-0.29107227397811986"
"5233,-0.9975273084355315,1.2144311371310161,0,2,1,-1.3821849342223185,0.9674119188433998,2,1,-1.213934457288018,2,2,1,2,-1.9081649543993509,0,2,0,0.6872385560732241"
"5234,-0.329763390723983,0.34837540699138664,2,1,1,1.3425937799077299,-0.4910536312235896,1,1,-1.213934457288018,2,0,0,0,-0.938376811805773,0,2,0,-0.29107227397811986"
"5235,0.3380005269875655,-0.1712580310923911,0,0,0,-0.7009902556898064,1.175764140281541,1,1,-0.40124168605466753,0,0,1,2,0.03141133078780467,0,1,1,0.6872385560732241"
"5236,2.0074103212664367,-0.344469177120317,1,1,1,-0.7009902556898064,1.453567102199063,1,1,-1.213934457288018,1,0,1,1,-0.938376811805773,0,1,0,-0.046494566465283826"
"5237,-1.3314092672913058,0.0019531149355348125,2,2,1,-0.01979557715729433,-1.1161102955380136,0,1,-0.40124168605466753,1,0,1,2,-0.938376811805773,0,1,0,-0.7802276890037918"
"5238,1.1727054241270012,-1.5569471993157984,0,2,0,-1.3821849342223185,-0.0048984478679264375,2,1,0.41145108517868284,2,0,1,2,-0.938376811805773,0,3,1,-0.046494566465283826"
"5239,0.17105954755967837,1.3876422831589421,0,0,1,-1.3821849342223185,-1.185561036017394,2,1,-1.213934457288018,0,0,1,1,1.0011994733813825,0,0,1,1.1763939710988962"
"5240,0.8388234652712269,1.7340645752147938,0,1,0,-0.7009902556898064,0.6896089569258781,1,1,-0.40124168605466753,2,2,1,2,0.03141133078780467,0,1,1,1.1763939710988962"
"5241,-0.16282241129609587,-1.1239193342459837,0,2,1,0.6613991013752177,1.175764140281541,1,1,0.41145108517868284,0,2,1,1,1.9709876159749602,0,2,0,0.19808314104755217"
"5242,-0.8305863290076444,-1.2971304802739094,2,2,1,-0.01979557715729433,-0.42160289074420915,2,1,-0.40124168605466753,0,2,1,1,0.03141133078780467,0,2,0,-0.7802276890037918"
"5243,0.8388234652712269,-1.2105249072599464,0,2,1,-2.0633796127548307,-0.35215215026482866,2,0,-0.40124168605466753,0,2,1,2,0.03141133078780467,0,1,1,-0.29107227397811986"
"5244,0.6718824858433398,0.5215865530193126,1,0,0,1.3425937799077299,-1.046659555058633,2,1,-1.213934457288018,1,0,0,2,0.03141133078780467,0,0,1,0.19808314104755217"
"5245,1.005764444699114,0.5215865530193126,1,1,0,0.6613991013752177,-0.6994058526617309,1,1,-1.213934457288018,1,0,1,1,1.0011994733813825,0,1,0,-0.29107227397811986"
"5246,0.0041185681317912485,1.2144311371310161,1,0,1,-0.01979557715729433,-0.6299551121823505,0,1,-0.40124168605466753,1,0,0,2,-1.9081649543993509,0,1,0,0.6872385560732241"
"5247,-0.6636453495797573,0.8680088450751643,0,0,1,-0.01979557715729433,-1.185561036017394,0,1,-0.40124168605466753,1,2,1,1,1.0011994733813825,0,2,0,0.6872385560732241"
"5248,-1.498350246719193,-0.1712580310923911,1,0,1,0.6613991013752177,-0.6994058526617309,2,1,-1.213934457288018,2,3,0,1,-0.938376811805773,0,1,0,-1.2693831040294639"
"5249,0.8388234652712269,0.43498098000534957,1,2,1,2.023788458440242,1.3841163617196826,2,1,-1.213934457288018,2,1,1,2,-1.9081649543993509,0,0,1,0.4426608485603882"
"5250,0.5049415064154527,0.6947976990472384,2,2,1,0.6613991013752177,-0.6299551121823505,1,1,0.41145108517868284,2,0,0,2,-0.938376811805773,0,0,1,0.4426608485603882"
"5251,-0.9975273084355315,0.08855868794949777,2,2,1,-0.01979557715729433,-0.7688565931411113,2,1,0.41145108517868284,2,2,1,2,1.0011994733813825,1,0,1,-0.29107227397811986"
"5252,-0.49670437015187013,-0.08465245807842814,0,0,0,-1.3821849342223185,-0.42160289074420915,2,1,2.0368366276453838,1,2,1,0,0.03141133078780467,0,2,0,0.19808314104755217"
"5253,-0.49670437015187013,0.5215865530193126,2,0,0,-0.01979557715729433,1.5924685831578238,2,1,0.41145108517868284,1,0,1,2,1.9709876159749602,0,2,1,0.9318162635860602"
"5254,-1.498350246719193,0.17516426096346072,2,2,1,0.6613991013752177,0.8979611783640193,2,0,-0.40124168605466753,1,2,0,0,-0.938376811805773,0,2,0,-0.7802276890037918"
"5255,-0.8305863290076444,0.5215865530193126,1,0,0,-0.01979557715729433,-1.046659555058633,2,1,0.41145108517868284,2,2,1,2,0.03141133078780467,0,0,1,-0.046494566465283826"
"5256,-1.1644682878634187,0.43498098000534957,2,0,1,-0.7009902556898064,0.8979611783640193,2,1,0.41145108517868284,2,0,1,2,0.03141133078780467,0,1,0,0.19808314104755217"
"5257,-0.329763390723983,0.7814032720612014,1,0,1,0.6613991013752177,0.8979611783640193,1,1,-1.213934457288018,0,3,1,0,-1.9081649543993509,0,3,1,-0.046494566465283826"
"5258,-0.6636453495797573,0.5215865530193126,2,2,0,-0.7009902556898064,1.5924685831578238,0,1,-0.40124168605466753,1,2,1,1,0.03141133078780467,0,2,1,0.19808314104755217"
"5259,-1.66529122614708,0.08855868794949777,2,0,1,0.6613991013752177,1.3841163617196826,2,1,2.849529398878734,1,0,1,2,0.03141133078780467,0,1,0,0.4426608485603882"
"5260,2.0074103212664367,0.6081921260332754,2,0,1,-0.7009902556898064,-1.3939132574555355,2,1,-1.213934457288018,1,0,1,1,0.03141133078780467,0,1,1,0.9318162635860602"
"5261,1.3396464035548883,-0.1712580310923911,0,1,1,-2.0633796127548307,-0.14379992882668732,1,0,1.2241438564120333,1,2,0,2,1.0011994733813825,0,1,0,0.19808314104755217"
"5262,-0.8305863290076444,-0.8641026152040947,0,0,0,-0.7009902556898064,0.6896089569258781,0,1,-1.213934457288018,1,2,0,2,-0.938376811805773,0,0,1,-0.5356499814909559"
"5263,0.3380005269875655,-1.7301583453437241,1,2,0,-0.01979557715729433,1.6619193236372043,2,1,-0.40124168605466753,1,0,1,1,0.03141133078780467,0,0,1,-1.024805396516628"
"5264,0.5049415064154527,0.17516426096346072,1,2,1,0.6613991013752177,-1.4633639979349158,2,1,-1.213934457288018,2,0,1,0,-1.9081649543993509,0,1,0,-0.5356499814909559"
"5265,1.1727054241270012,0.34837540699138664,0,0,0,0.6613991013752177,-0.4910536312235896,1,1,1.2241438564120333,1,0,0,2,-0.938376811805773,1,2,0,1.1763939710988962"
"5266,-0.8305863290076444,1.6474590022008309,1,2,1,-1.3821849342223185,-0.0048984478679264375,1,1,0.41145108517868284,2,1,1,1,-1.9081649543993509,0,0,1,-0.046494566465283826"
"5267,1.1727054241270012,-0.5176803231482429,2,0,0,-0.01979557715729433,-0.2827014097854482,2,1,-0.40124168605466753,2,2,1,2,0.03141133078780467,0,1,0,0.4426608485603882"
"5268,-0.49670437015187013,-0.344469177120317,2,2,0,-0.7009902556898064,-0.14379992882668732,2,1,1.2241438564120333,1,0,0,1,0.03141133078780467,0,2,1,-0.046494566465283826"
"5269,-1.3314092672913058,-1.0373137612320207,0,2,1,-0.7009902556898064,-0.4910536312235896,1,1,0.41145108517868284,2,2,1,2,1.0011994733813825,0,0,1,-0.7802276890037918"
"5270,0.6718824858433398,-1.4703416263018354,2,1,0,-0.7009902556898064,1.6619193236372043,1,0,-1.213934457288018,1,2,1,2,0.03141133078780467,0,1,0,-1.2693831040294639"
"5271,1.3396464035548883,0.9546144180891273,1,2,0,-0.01979557715729433,1.0368626593227803,2,1,0.41145108517868284,0,1,0,1,0.03141133078780467,0,1,1,0.9318162635860602"
"5272,2.675174238977985,-0.8641026152040947,1,0,0,2.023788458440242,0.828510437884639,2,1,0.41145108517868284,1,2,1,2,0.03141133078780467,0,3,1,0.6872385560732241"
"5273,-1.1644682878634187,0.34837540699138664,1,2,0,2.023788458440242,-0.2827014097854482,1,1,-0.40124168605466753,2,0,1,1,0.03141133078780467,0,0,1,-0.7802276890037918"
"5274,0.6718824858433398,0.6947976990472384,2,2,1,-0.7009902556898064,1.314665621240302,2,1,-1.213934457288018,1,2,0,0,-0.938376811805773,0,2,1,0.4426608485603882"
"5275,-0.329763390723983,-0.08465245807842814,2,2,1,-0.01979557715729433,-1.3939132574555355,2,1,-0.40124168605466753,1,0,1,2,0.03141133078780467,0,1,0,-0.5356499814909559"
"5276,0.8388234652712269,1.3010367101449791,0,0,1,-0.01979557715729433,-1.2550117764967745,2,1,0.41145108517868284,0,2,0,0,-0.938376811805773,0,0,0,1.4209716786117321"
"5277,-1.498350246719193,-0.1712580310923911,2,1,1,-0.01979557715729433,1.5924685831578238,1,1,0.41145108517868284,2,2,1,1,0.03141133078780467,0,1,0,-0.7802276890037918"
"5278,-1.3314092672913058,-0.7774970421901317,2,0,1,0.6613991013752177,0.2034537735702149,1,1,0.41145108517868284,2,2,1,0,-0.938376811805773,0,2,0,-0.7802276890037918"
"5279,-0.8305863290076444,1.3876422831589421,2,2,1,-0.01979557715729433,-1.185561036017394,2,1,1.2241438564120333,2,2,1,1,1.0011994733813825,0,2,1,0.6872385560732241"
"5280,0.0041185681317912485,1.2144311371310161,1,1,1,-0.7009902556898064,1.5230178426784435,1,1,0.41145108517868284,2,2,1,2,1.9709876159749602,0,0,1,0.6872385560732241"
"5281,-0.6636453495797573,-1.1239193342459837,0,0,0,1.3425937799077299,1.6619193236372043,2,1,0.41145108517868284,2,2,1,1,-0.938376811805773,1,1,1,-0.7802276890037918"
"5282,0.6718824858433398,-1.6435527723297614,1,2,0,-1.3821849342223185,1.314665621240302,2,1,1.2241438564120333,2,0,0,1,-0.938376811805773,1,0,0,-0.7802276890037918"
"5283,1.005764444699114,-1.3837360532878724,2,2,1,-0.01979557715729433,-0.9077580740998723,0,1,1.2241438564120333,2,0,0,0,-0.938376811805773,0,1,1,-0.29107227397811986"
"5284,0.6718824858433398,-0.7774970421901317,1,0,1,-1.3821849342223185,-0.7688565931411113,2,1,-0.40124168605466753,2,2,1,1,0.03141133078780467,0,0,1,-0.29107227397811986"
"5285,1.6735283624106625,1.6474590022008309,2,2,1,-1.3821849342223185,-0.35215215026482866,1,1,0.41145108517868284,2,2,1,1,1.0011994733813825,0,1,0,1.6655493861245683"
"5286,0.3380005269875655,0.17516426096346072,0,0,0,0.6613991013752177,0.27290451404959537,2,0,0.41145108517868284,2,2,1,0,-1.9081649543993509,0,0,0,0.4426608485603882"
"5287,-1.1644682878634187,-0.4310747501342799,1,0,1,-0.7009902556898064,1.7313700641165848,0,1,-0.40124168605466753,2,2,1,2,0.03141133078780467,0,2,1,-0.046494566465283826"
"5288,1.3396464035548883,1.3876422831589421,2,2,0,-2.0633796127548307,1.5924685831578238,0,1,2.849529398878734,1,2,1,1,1.9709876159749602,1,1,1,1.4209716786117321"
"5289,-0.6636453495797573,-0.1712580310923911,1,2,0,-0.7009902556898064,1.453567102199063,0,1,-1.213934457288018,2,2,1,2,-1.9081649543993509,0,2,0,-0.29107227397811986"
